,CPI_Value,Month_years
0,21.48,1947-01
1,21.62,1947-02
2,22.0,1947-03
3,22.0,1947-04
4,21.95,1947-05
5,22.08,1947-06
6,22.23,1947-07
7,22.4,1947-08
8,22.84,1947-09
9,22.91,1947-10
10,23.06,1947-11
11,23.41,1947-12
12,23.68,1948-01
13,23.67,1948-02
14,23.5,1948-03
15,23.82,1948-04
16,24.01,1948-05
17,24.15,1948-06
18,24.4,1948-07
19,24.43,1948-08
20,24.36,1948-09
21,24.31,1948-10
22,24.16,1948-11
23,24.05,1948-12
24,24.01,1949-01
25,23.91,1949-02
26,23.91,1949-03
27,23.92,1949-04
28,23.91,1949-05
29,23.92,1949-06
30,23.7,1949-07
31,23.7,1949-08
32,23.75,1949-09
33,23.67,1949-10
34,23.7,1949-11
35,23.61,1949-12
36,23.51,1950-01
37,23.61,1950-02
38,23.64,1950-03
39,23.65,1950-04
40,23.77,1950-05
41,23.88,1950-06
42,24.07,1950-07
43,24.2,1950-08
44,24.34,1950-09
45,24.5,1950-10
46,24.6,1950-11
47,24.98,1950-12
48,25.38,1951-01
49,25.83,1951-02
50,25.88,1951-03
51,25.92,1951-04
52,25.99,1951-05
53,25.93,1951-06
54,25.91,1951-07
55,25.86,1951-08
56,26.03,1951-09
57,26.16,1951-10
58,26.32,1951-11
59,26.47,1951-12
60,26.45,1952-01
61,26.41,1952-02
62,26.39,1952-03
63,26.46,1952-04
64,26.47,1952-05
65,26.53,1952-06
66,26.68,1952-07
67,26.69,1952-08
68,26.63,1952-09
69,26.69,1952-10
70,26.69,1952-11
71,26.71,1952-12
72,26.64,1953-01
73,26.59,1953-02
74,26.63,1953-03
75,26.69,1953-04
76,26.7,1953-05
77,26.77,1953-06
78,26.79,1953-07
79,26.85,1953-08
80,26.89,1953-09
81,26.95,1953-10
82,26.85,1953-11
83,26.87,1953-12
84,26.94,1954-01
85,26.99,1954-02
86,26.93,1954-03
87,26.86,1954-04
88,26.93,1954-05
89,26.94,1954-06
90,26.86,1954-07
91,26.85,1954-08
92,26.81,1954-09
93,26.72,1954-10
94,26.78,1954-11
95,26.77,1954-12
96,26.77,1955-01
97,26.82,1955-02
98,26.79,1955-03
99,26.79,1955-04
100,26.77,1955-05
101,26.71,1955-06
102,26.76,1955-07
103,26.72,1955-08
104,26.85,1955-09
105,26.82,1955-10
106,26.88,1955-11
107,26.87,1955-12
108,26.83,1956-01
109,26.86,1956-02
110,26.89,1956-03
111,26.93,1956-04
112,27.03,1956-05
113,27.15,1956-06
114,27.29,1956-07
115,27.31,1956-08
116,27.35,1956-09
117,27.51,1956-10
118,27.51,1956-11
119,27.63,1956-12
120,27.67,1957-01
121,27.8,1957-02
122,27.86,1957-03
123,27.93,1957-04
124,28.0,1957-05
125,28.11,1957-06
126,28.19,1957-07
127,28.28,1957-08
128,28.32,1957-09
129,28.32,1957-10
130,28.41,1957-11
131,28.47,1957-12
132,28.64,1958-01
133,28.7,1958-02
134,28.87,1958-03
135,28.94,1958-04
136,28.94,1958-05
137,28.91,1958-06
138,28.89,1958-07
139,28.94,1958-08
140,28.91,1958-09
141,28.91,1958-10
142,28.95,1958-11
143,28.97,1958-12
144,29.01,1959-01
145,29.0,1959-02
146,28.97,1959-03
147,28.98,1959-04
148,29.04,1959-05
149,29.11,1959-06
150,29.15,1959-07
151,29.18,1959-08
152,29.25,1959-09
153,29.35,1959-10
154,29.35,1959-11
155,29.41,1959-12
156,29.37,1960-01
157,29.41,1960-02
158,29.41,1960-03
159,29.54,1960-04
160,29.57,1960-05
161,29.61,1960-06
162,29.55,1960-07
163,29.61,1960-08
164,29.61,1960-09
165,29.75,1960-10
166,29.78,1960-11
167,29.81,1960-12
168,29.84,1961-01
169,29.84,1961-02
170,29.84,1961-03
171,29.81,1961-04
172,29.84,1961-05
173,29.84,1961-06
174,29.92,1961-07
175,29.94,1961-08
176,29.98,1961-09
177,29.98,1961-10
178,29.98,1961-11
179,30.01,1961-12
180,30.04,1962-01
181,30.11,1962-02
182,30.17,1962-03
183,30.21,1962-04
184,30.24,1962-05
185,30.21,1962-06
186,30.22,1962-07
187,30.28,1962-08
188,30.42,1962-09
189,30.38,1962-10
190,30.38,1962-11
191,30.38,1962-12
192,30.44,1963-01
193,30.48,1963-02
194,30.51,1963-03
195,30.48,1963-04
196,30.51,1963-05
197,30.61,1963-06
198,30.69,1963-07
199,30.75,1963-08
200,30.72,1963-09
201,30.75,1963-10
202,30.78,1963-11
203,30.88,1963-12
204,30.94,1964-01
205,30.91,1964-02
206,30.94,1964-03
207,30.95,1964-04
208,30.98,1964-05
209,31.01,1964-06
210,31.02,1964-07
211,31.05,1964-08
212,31.08,1964-09
213,31.12,1964-10
214,31.21,1964-11
215,31.25,1964-12
216,31.28,1965-01
217,31.28,1965-02
218,31.31,1965-03
219,31.38,1965-04
220,31.48,1965-05
221,31.61,1965-06
222,31.58,1965-07
223,31.55,1965-08
224,31.62,1965-09
225,31.65,1965-10
226,31.75,1965-11
227,31.85,1965-12
228,31.88,1966-01
229,32.08,1966-02
230,32.18,1966-03
231,32.28,1966-04
232,32.35,1966-05
233,32.38,1966-06
234,32.45,1966-07
235,32.65,1966-08
236,32.75,1966-09
237,32.85,1966-10
238,32.88,1966-11
239,32.92,1966-12
240,32.9,1967-01
241,33.0,1967-02
242,33.0,1967-03
243,33.1,1967-04
244,33.1,1967-05
245,33.3,1967-06
246,33.4,1967-07
247,33.5,1967-08
248,33.6,1967-09
249,33.7,1967-10
250,33.9,1967-11
251,34.0,1967-12
252,34.1,1968-01
253,34.2,1968-02
254,34.3,1968-03
255,34.4,1968-04
256,34.5,1968-05
257,34.7,1968-06
258,34.9,1968-07
259,35.0,1968-08
260,35.1,1968-09
261,35.3,1968-10
262,35.4,1968-11
263,35.6,1968-12
264,35.7,1969-01
265,35.8,1969-02
266,36.1,1969-03
267,36.3,1969-04
268,36.4,1969-05
269,36.6,1969-06
270,36.8,1969-07
271,36.9,1969-08
272,37.1,1969-09
273,37.3,1969-10
274,37.5,1969-11
275,37.7,1969-12
276,37.9,1970-01
277,38.1,1970-02
278,38.3,1970-03
279,38.5,1970-04
280,38.6,1970-05
281,38.8,1970-06
282,38.9,1970-07
283,39.0,1970-08
284,39.2,1970-09
285,39.4,1970-10
286,39.6,1970-11
287,39.8,1970-12
288,39.9,1971-01
289,39.9,1971-02
290,40.0,1971-03
291,40.1,1971-04
292,40.3,1971-05
293,40.5,1971-06
294,40.6,1971-07
295,40.7,1971-08
296,40.8,1971-09
297,40.9,1971-10
298,41.0,1971-11
299,41.1,1971-12
300,41.2,1972-01
301,41.4,1972-02
302,41.4,1972-03
303,41.5,1972-04
304,41.6,1972-05
305,41.7,1972-06
306,41.8,1972-07
307,41.9,1972-08
308,42.1,1972-09
309,42.2,1972-10
310,42.4,1972-11
311,42.5,1972-12
312,42.7,1973-01
313,43.0,1973-02
314,43.4,1973-03
315,43.7,1973-04
316,43.9,1973-05
317,44.2,1973-06
318,44.2,1973-07
319,45.0,1973-08
320,45.2,1973-09
321,45.6,1973-10
322,45.9,1973-11
323,46.3,1973-12
324,46.8,1974-01
325,47.3,1974-02
326,47.8,1974-03
327,48.1,1974-04
328,48.6,1974-05
329,49.0,1974-06
330,49.3,1974-07
331,49.9,1974-08
332,50.6,1974-09
333,51.0,1974-10
334,51.5,1974-11
335,51.9,1974-12
336,52.3,1975-01
337,52.6,1975-02
338,52.8,1975-03
339,53.0,1975-04
340,53.1,1975-05
341,53.5,1975-06
342,54.0,1975-07
343,54.2,1975-08
344,54.6,1975-09
345,54.9,1975-10
346,55.3,1975-11
347,55.6,1975-12
348,55.8,1976-01
349,55.9,1976-02
350,56.0,1976-03
351,56.1,1976-04
352,56.4,1976-05
353,56.7,1976-06
354,57.0,1976-07
355,57.3,1976-08
356,57.6,1976-09
357,57.9,1976-10
358,58.1,1976-11
359,58.4,1976-12
360,58.7,1977-01
361,59.3,1977-02
362,59.6,1977-03
363,60.0,1977-04
364,60.2,1977-05
365,60.5,1977-06
366,60.8,1977-07
367,61.1,1977-08
368,61.3,1977-09
369,61.6,1977-10
370,62.0,1977-11
371,62.3,1977-12
372,62.7,1978-01
373,63.0,1978-02
374,63.4,1978-03
375,63.9,1978-04
376,64.5,1978-05
377,65.0,1978-06
378,65.5,1978-07
379,65.9,1978-08
380,66.5,1978-09
381,67.1,1978-10
382,67.5,1978-11
383,67.9,1978-12
384,68.5,1979-01
385,69.2,1979-02
386,69.9,1979-03
387,70.6,1979-04
388,71.4,1979-05
389,72.2,1979-06
390,73.0,1979-07
391,73.7,1979-08
392,74.4,1979-09
393,75.2,1979-10
394,76.0,1979-11
395,76.9,1979-12
396,78.0,1980-01
397,79.0,1980-02
398,80.1,1980-03
399,80.9,1980-04
400,81.7,1980-05
401,82.5,1980-06
402,82.6,1980-07
403,83.2,1980-08
404,83.9,1980-09
405,84.7,1980-10
406,85.6,1980-11
407,86.4,1980-12
408,87.2,1981-01
409,88.0,1981-02
410,88.6,1981-03
411,89.1,1981-04
412,89.7,1981-05
413,90.5,1981-06
414,91.5,1981-07
415,92.2,1981-08
416,93.1,1981-09
417,93.4,1981-10
418,93.8,1981-11
419,94.1,1981-12
420,94.4,1982-01
421,94.7,1982-02
422,94.7,1982-03
423,95.0,1982-04
424,95.9,1982-05
425,97.0,1982-06
426,97.5,1982-07
427,97.7,1982-08
428,97.7,1982-09
429,98.1,1982-10
430,98.0,1982-11
431,97.7,1982-12
432,97.9,1983-01
433,98.0,1983-02
434,98.1,1983-03
435,98.8,1983-04
436,99.2,1983-05
437,99.4,1983-06
438,99.8,1983-07
439,100.1,1983-08
440,100.4,1983-09
441,100.8,1983-10
442,101.1,1983-11
443,101.4,1983-12
444,102.1,1984-01
445,102.6,1984-02
446,102.9,1984-03
447,103.3,1984-04
448,103.5,1984-05
449,103.7,1984-06
450,104.1,1984-07
451,104.4,1984-08
452,104.7,1984-09
453,105.1,1984-10
454,105.3,1984-11
455,105.5,1984-12
456,105.7,1985-01
457,106.3,1985-02
458,106.8,1985-03
459,107.0,1985-04
460,107.2,1985-05
461,107.5,1985-06
462,107.7,1985-07
463,107.9,1985-08
464,108.1,1985-09
465,108.5,1985-10
466,109.0,1985-11
467,109.5,1985-12
468,109.9,1986-01
469,109.7,1986-02
470,109.1,1986-03
471,108.7,1986-04
472,109.0,1986-05
473,109.4,1986-06
474,109.5,1986-07
475,109.6,1986-08
476,110.0,1986-09
477,110.2,1986-10
478,110.4,1986-11
479,110.8,1986-12
480,111.4,1987-01
481,111.8,1987-02
482,112.2,1987-03
483,112.7,1987-04
484,113.0,1987-05
485,113.5,1987-06
486,113.8,1987-07
487,114.3,1987-08
488,114.7,1987-09
489,115.0,1987-10
490,115.4,1987-11
491,115.6,1987-12
492,116.0,1988-01
493,116.2,1988-02
494,116.5,1988-03
495,117.2,1988-04
496,117.5,1988-05
497,118.0,1988-06
498,118.5,1988-07
499,119.0,1988-08
500,119.5,1988-09
501,119.9,1988-10
502,120.3,1988-11
503,120.7,1988-12
504,121.2,1989-01
505,121.6,1989-02
506,122.2,1989-03
507,123.1,1989-04
508,123.7,1989-05
509,124.1,1989-06
510,124.5,1989-07
511,124.5,1989-08
512,124.8,1989-09
513,125.4,1989-10
514,125.9,1989-11
515,126.3,1989-12
516,127.5,1990-01
517,128.0,1990-02
518,128.6,1990-03
519,128.9,1990-04
520,129.1,1990-05
521,129.9,1990-06
522,130.5,1990-07
523,131.6,1990-08
524,132.5,1990-09
525,133.4,1990-10
526,133.7,1990-11
527,134.2,1990-12
528,134.7,1991-01
529,134.8,1991-02
530,134.8,1991-03
531,135.1,1991-04
532,135.6,1991-05
533,136.0,1991-06
534,136.2,1991-07
535,136.6,1991-08
536,137.0,1991-09
537,137.2,1991-10
538,137.8,1991-11
539,138.2,1991-12
540,138.3,1992-01
541,138.6,1992-02
542,139.1,1992-03
543,139.4,1992-04
544,139.7,1992-05
545,140.1,1992-06
546,140.5,1992-07
547,140.8,1992-08
548,141.1,1992-09
549,141.7,1992-10
550,142.1,1992-11
551,142.3,1992-12
552,142.8,1993-01
553,143.1,1993-02
554,143.3,1993-03
555,143.8,1993-04
556,144.2,1993-05
557,144.3,1993-06
558,144.5,1993-07
559,144.8,1993-08
560,145.0,1993-09
561,145.6,1993-10
562,146.0,1993-11
563,146.3,1993-12
564,146.3,1994-01
565,146.7,1994-02
566,147.1,1994-03
567,147.2,1994-04
568,147.5,1994-05
569,147.9,1994-06
570,148.4,1994-07
571,149.0,1994-08
572,149.3,1994-09
573,149.4,1994-10
574,149.8,1994-11
575,150.1,1994-12
576,150.5,1995-01
577,150.9,1995-02
578,151.2,1995-03
579,151.8,1995-04
580,152.1,1995-05
581,152.4,1995-06
582,152.6,1995-07
583,152.9,1995-08
584,153.1,1995-09
585,153.5,1995-10
586,153.7,1995-11
587,153.9,1995-12
588,154.7,1996-01
589,155.0,1996-02
590,155.5,1996-03
591,156.1,1996-04
592,156.4,1996-05
593,156.7,1996-06
594,157.0,1996-07
595,157.2,1996-08
596,157.7,1996-09
597,158.2,1996-10
598,158.7,1996-11
599,159.1,1996-12
600,159.4,1997-01
601,159.7,1997-02
602,159.8,1997-03
603,159.9,1997-04
604,159.9,1997-05
605,160.2,1997-06
606,160.4,1997-07
607,160.8,1997-08
608,161.2,1997-09
609,161.5,1997-10
610,161.7,1997-11
611,161.8,1997-12
612,162.0,1998-01
613,162.0,1998-02
614,162.0,1998-03
615,162.2,1998-04
616,162.6,1998-05
617,162.8,1998-06
618,163.2,1998-07
619,163.4,1998-08
620,163.5,1998-09
621,163.9,1998-10
622,164.1,1998-11
623,164.4,1998-12
624,164.7,1999-01
625,164.7,1999-02
626,164.8,1999-03
627,165.9,1999-04
628,166.0,1999-05
629,166.0,1999-06
630,166.7,1999-07
631,167.1,1999-08
632,167.8,1999-09
633,168.1,1999-10
634,168.4,1999-11
635,168.8,1999-12
636,169.3,2000-01
637,170.0,2000-02
638,171.0,2000-03
639,170.9,2000-04
640,171.2,2000-05
641,172.2,2000-06
642,172.7,2000-07
643,172.7,2000-08
644,173.6,2000-09
645,173.9,2000-10
646,174.2,2000-11
647,174.6,2000-12
648,175.6,2001-01
649,176.0,2001-02
650,176.1,2001-03
651,176.4,2001-04
652,177.3,2001-05
653,177.7,2001-06
654,177.4,2001-07
655,177.4,2001-08
656,178.1,2001-09
657,177.6,2001-10
658,177.5,2001-11
659,177.4,2001-12
660,177.7,2002-01
661,178.0,2002-02
662,178.5,2002-03
663,179.3,2002-04
664,179.5,2002-05
665,179.6,2002-06
666,180.0,2002-07
667,180.5,2002-08
668,180.8,2002-09
669,181.2,2002-10
670,181.5,2002-11
671,181.8,2002-12
672,182.6,2003-01
673,183.6,2003-02
674,183.9,2003-03
675,183.2,2003-04
676,182.9,2003-05
677,183.1,2003-06
678,183.7,2003-07
679,184.5,2003-08
680,185.1,2003-09
681,184.9,2003-10
682,185.0,2003-11
683,185.5,2003-12
684,186.3,2004-01
685,186.7,2004-02
686,187.1,2004-03
687,187.4,2004-04
688,188.2,2004-05
689,188.9,2004-06
690,189.1,2004-07
691,189.2,2004-08
692,189.8,2004-09
693,190.8,2004-10
694,191.7,2004-11
695,191.7,2004-12
696,191.6,2005-01
697,192.4,2005-02
698,193.1,2005-03
699,193.7,2005-04
700,193.6,2005-05
701,193.7,2005-06
702,194.9,2005-07
703,196.1,2005-08
704,198.8,2005-09
705,199.1,2005-10
706,198.1,2005-11
707,198.1,2005-12
708,199.3,2006-01
709,199.4,2006-02
710,199.7,2006-03
711,200.7,2006-04
712,201.3,2006-05
713,201.8,2006-06
714,202.9,2006-07
715,203.8,2006-08
716,202.8,2006-09
717,201.9,2006-10
718,202.0,2006-11
719,203.1,2006-12
720,203.437,2007-01
721,204.226,2007-02
722,205.288,2007-03
723,205.904,2007-04
724,206.755,2007-05
725,207.234,2007-06
726,207.603,2007-07
727,207.667,2007-08
728,208.547,2007-09
729,209.19,2007-10
730,210.834,2007-11
731,211.445,2007-12
732,212.174,2008-01
733,212.687,2008-02
734,213.448,2008-03
735,213.942,2008-04
736,215.208,2008-05
737,217.463,2008-06
738,219.016,2008-07
739,218.69,2008-08
740,218.877,2008-09
741,216.995,2008-10
742,213.153,2008-11
743,211.398,2008-12
744,211.933,2009-01
745,212.705,2009-02
746,212.495,2009-03
747,212.709,2009-04
748,213.022,2009-05
749,214.79,2009-06
750,214.726,2009-07
751,215.445,2009-08
752,215.861,2009-09
753,216.509,2009-10
754,217.234,2009-11
755,217.347,2009-12
756,217.488,2010-01
757,217.281,2010-02
758,217.353,2010-03
759,217.403,2010-04
760,217.29,2010-05
761,217.199,2010-06
762,217.605,2010-07
763,217.923,2010-08
764,218.275,2010-09
765,219.035,2010-10
766,219.59,2010-11
767,220.472,2010-12
768,221.187,2011-01
769,221.898,2011-02
770,223.046,2011-03
771,224.093,2011-04
772,224.806,2011-05
773,224.806,2011-06
774,225.395,2011-07
775,226.106,2011-08
776,226.597,2011-09
777,226.75,2011-10
778,227.169,2011-11
779,227.223,2011-12
780,227.842,2012-01
781,228.329,2012-02
782,228.807,2012-03
783,229.187,2012-04
784,228.713,2012-05
785,228.524,2012-06
786,228.59,2012-07
787,229.918,2012-08
788,231.015,2012-09
789,231.638,2012-10
790,231.249,2012-11
791,231.221,2012-12
792,231.679,2013-01
793,232.937,2013-02
794,232.282,2013-03
795,231.797,2013-04
796,231.893,2013-05
797,232.445,2013-06
798,232.9,2013-07
799,233.456,2013-08
800,233.544,2013-09
801,233.669,2013-10
802,234.1,2013-11
803,234.719,2013-12
804,235.288,2014-01
805,235.547,2014-02
806,236.028,2014-03
807,236.468,2014-04
808,236.918,2014-05
809,237.231,2014-06
810,237.498,2014-07
811,237.46,2014-08
812,237.477,2014-09
813,237.43,2014-10
814,236.983,2014-11
815,236.252,2014-12
816,234.747,2015-01
817,235.342,2015-02
818,235.976,2015-03
819,236.222,2015-04
820,237.001,2015-05
821,237.657,2015-06
822,238.034,2015-07
823,238.033,2015-08
824,237.498,2015-09
825,237.733,2015-10
826,238.017,2015-11
827,237.761,2015-12
828,237.652,2016-01
829,237.336,2016-02
830,238.08,2016-03
831,238.992,2016-04
832,239.557,2016-05
833,240.222,2016-06
834,240.101,2016-07
835,240.545,2016-08
836,241.176,2016-09
837,241.741,2016-10
838,242.026,2016-11
839,242.637,2016-12
840,243.618,2017-01
841,244.006,2017-02
842,243.892,2017-03
843,244.193,2017-04
844,244.004,2017-05
845,244.163,2017-06
846,244.243,2017-07
847,245.183,2017-08
848,246.435,2017-09
849,246.626,2017-10
850,247.284,2017-11
851,247.805,2017-12
852,248.859,2018-01
853,249.529,2018-02
854,249.577,2018-03
855,250.227,2018-04
856,250.792,2018-05
857,251.018,2018-06
858,251.214,2018-07
859,251.663,2018-08
860,252.182,2018-09
861,252.772,2018-10
862,252.594,2018-11
863,252.767,2018-12
864,252.718,2019-01
865,253.322,2019-02
866,254.202,2019-03
867,255.211,2019-04
868,255.29,2019-05
869,255.159,2019-06
870,255.685,2019-07
871,256.059,2019-08
872,256.511,2019-09
873,257.244,2019-10
874,257.803,2019-11
875,258.616,2019-12
876,259.037,2020-01
877,259.248,2020-02
878,258.124,2020-03
879,256.092,2020-04
880,255.868,2020-05
881,256.986,2020-06
882,258.278,2020-07
883,259.411,2020-08
884,260.029,2020-09
885,260.286,2020-10
886,260.813,2020-11
887,262.035,2020-12
888,262.65,2021-01
889,263.638,2021-02
890,264.914,2021-03
891,266.67,2021-04
892,268.444,2021-05
893,270.559,2021-06
894,271.764,2021-07
895,272.87,2021-08
896,274.028,2021-09
897,276.522,2021-10
898,278.711,2021-11
899,280.887,2021-12
900,282.599,2022-01
901,284.61,2022-02
902,287.472,2022-03
903,288.611,2022-04
904,291.268,2022-05
905,294.728,2022-06
906,294.628,2022-07
907,295.32,2022-08
908,296.539,2022-09
909,297.987,2022-10
910,298.598,2022-11
911,298.99,2022-12
912,300.536,2023-01
