Year-Months,Housing_value
1982-01,
1983-01,100.7
1984-01,104.8
1985-01,110
1986-01,116.7
1987-01,122
1988-01,128.6
1989-01,134.5
1990-01,141.2
1991-01,148.1
1992-01,153.5
1993-01,158.5
1994-01,163.2
1995-01,168.7
1996-01,174.7
1997-01,179.5
1998-01,185.1
1999-01,191
2000-01,196.2
2001-01,202.4
2002-01,211.6
2003-01,218.5
2004-01,222.6
2005-01,227.8
2006-01,233.4
2007-01,243.345
2008-01,250.106
2009-01,255.5
2010-01,256.591
2011-01,257.775
2012-01,262.543
2013-01,267.995
2014-01,274.74
2015-01,281.98
2016-01,290.884
2017-01,301.181
2018-01,310.828
2019-01,320.789
2020-01,331.522
2021-01,338.181
2022-01,352.005
2023-01,379.328
1982-02,
1983-02,100.9
1984-02,105.1
1985-02,110.7
1986-02,117
1987-02,122.5
1988-02,129
1989-02,134.8
1990-02,141.1
1991-02,148.5
1992-02,153.7
1993-02,158.8
1994-02,164
1995-02,169.1
1996-02,175
1997-02,179.9
1998-02,185.5
1999-02,191.3
2000-02,196.6
2001-02,202.9
2002-02,212.2
2003-02,218.7
2004-02,222.9
2005-02,228.4
2006-02,234.1
2007-02,244.02
2008-02,250.481
2009-02,255.779
2010-02,256.483
2011-02,258.073
2012-02,262.812
2013-02,268.448
2014-02,275.185
2015-02,282.579
2016-02,291.505
2017-02,301.785
2018-02,311.28
2019-02,321.627
2020-02,332.177
2021-02,338.918
2022-02,353.512
2023-02,
1982-03,
1983-03,100.8
1984-03,105.5
1985-03,110.9
1986-03,117.9
1987-03,123
1988-03,129.2
1989-03,135.1
1990-03,142.4
1991-03,148.6
1992-03,154.3
1993-03,159
1994-03,164.4
1995-03,169.5
1996-03,175.3
1997-03,180.1
1998-03,185.9
1999-03,191.5
2000-03,196.9
2001-03,203.6
2002-03,212.8
2003-03,218.9
2004-03,223.3
2005-03,228.7
2006-03,234.9
2007-03,244.602
2008-03,250.966
2009-03,256.321
2010-03,256.272
2011-03,258.263
2012-03,263.317
2013-03,268.802
2014-03,275.817
2015-03,283.244
2016-03,292.08
2017-03,302.259
2018-03,312.107
2019-03,322.482
2020-03,332.864
2021-03,339.565
2022-03,354.968
2023-03,
1982-04,
1983-04,101.7
1984-04,106.2
1985-04,111.3
1986-04,118.7
1987-04,123.6
1988-04,129.5
1989-04,135.5
1990-04,142.7
1991-04,149
1992-04,154.4
1993-04,159.5
1994-04,164.6
1995-04,169.9
1996-04,175.6
1997-04,180.5
1998-04,186.4
1999-04,191.9
2000-04,197.2
2001-04,204.2
2002-04,213.3
2003-04,218.9
2004-04,223.9
2005-04,229
2006-04,235.8
2007-04,244.993
2008-04,251.418
2009-04,256.622
2010-04,256.17
2011-04,258.4
2012-04,263.765
2013-04,269.216
2014-04,276.265
2015-04,283.92
2016-04,292.855
2017-04,302.767
2018-04,312.935
2019-04,323.426
2020-04,333.358
2021-04,340.162
2022-04,356.439
2023-04,
1982-05,
1983-05,101.9
1984-05,106.5
1985-05,112.5
1986-05,118.9
1987-05,124.1
1988-05,130
1989-05,136.3
1990-05,143.2
1991-05,149.4
1992-05,154.6
1993-05,159.7
1994-05,164.8
1995-05,170.3
1996-05,175.9
1997-05,180.9
1998-05,186.8
1999-05,192.2
2000-05,197.6
2001-05,204.9
2002-05,213.7
2003-05,219.1
2004-05,224.3
2005-05,229.4
2006-05,236.9
2007-05,245.236
2008-05,251.576
2009-05,256.875
2010-05,256.163
2011-05,258.587
2012-05,264.012
2013-05,269.635
2014-05,276.748
2015-05,284.473
2016-05,293.759
2017-05,303.312
2018-05,313.656
2019-05,324.143
2020-05,334.052
2021-05,341.095
2022-05,358.469
2023-05,
1982-06,
1983-06,102.2
1984-06,106.8
1985-06,112.8
1986-06,119
1987-06,124.2
1988-06,130.4
1989-06,136.6
1990-06,144.6
1991-06,149.9
1992-06,155.3
1993-06,160.4
1994-06,165.1
1995-06,170.9
1996-06,176.3
1997-06,181.4
1998-06,187.4
1999-06,192.6
2000-06,198.2
2001-06,205.7
2002-06,214.3
2003-06,219.1
2004-06,224.7
2005-06,229.7
2006-06,237.9
2007-06,245.69
2008-06,252.17
2009-06,256.981
2010-06,256.352
2011-06,259.01
2012-06,264.276
2013-06,270.126
2014-06,277.256
2015-06,285.436
2016-06,294.702
2017-06,304.218
2018-06,314.472
2019-06,325.189
2020-06,334.424
2021-06,342.258
2022-06,361.018
2023-06,
1982-07,
1983-07,102.7
1984-07,107.7
1985-07,113.5
1986-07,119.4
1987-07,124.4
1988-07,131.1
1989-07,137.4
1990-07,145.7
1991-07,150.5
1992-07,155.7
1993-07,160.6
1994-07,165.5
1995-07,171.4
1996-07,176.9
1997-07,182.1
1998-07,188
1999-07,193
2000-07,198.6
2001-07,206.3
2002-07,214.9
2003-07,219.6
2004-07,225.1
2005-07,230.2
2006-07,238.8
2007-07,246.149
2008-07,252.504
2009-07,256.872
2010-07,256.395
2011-07,259.573
2012-07,264.74
2013-07,270.537
2014-07,277.886
2015-07,286.22
2016-07,295.554
2017-07,305.037
2018-07,315.391
2019-07,326.023
2020-07,335.144
2021-07,343.293
2022-07,363.311
2023-07,
1982-08,
1983-08,103
1984-08,108.1
1985-08,114.3
1986-08,119.9
1987-08,125.4
1988-08,131.9
1989-08,138.2
1990-08,146.7
1991-08,150.9
1992-08,156.1
1993-08,161.1
1994-08,166.4
1995-08,171.9
1996-08,177.3
1997-08,182.6
1998-08,188.5
1999-08,193.4
2000-08,199.2
2001-08,207.3
2002-08,215.4
2003-08,220.1
2004-08,225.7
2005-08,230.7
2006-08,239.7
2007-08,246.815
2008-08,252.957
2009-08,257.155
2010-08,256.509
2011-08,260.178
2012-08,265.422
2013-08,271.352
2014-08,278.621
2015-08,287.026
2016-08,296.521
2017-08,306.201
2018-08,316.401
2019-08,326.977
2020-08,335.763
2021-08,344.327
2022-08,365.993
2023-08,
1982-09,
1983-09,103.5
1984-09,108.7
1985-09,114.6
1986-09,120.7
1987-09,126
1988-09,132.7
1989-09,139
1990-09,147.3
1991-09,151.8
1992-09,156.3
1993-09,161.6
1994-09,167.3
1995-09,172.7
1996-09,177.9
1997-09,183.2
1998-09,189.2
1999-09,193.9
2000-09,199.9
2001-09,208.1
2002-09,216.2
2003-09,220.7
2004-09,226.1
2005-09,231.2
2006-09,240.4
2007-09,247.487
2008-09,253.493
2009-09,256.865
2010-09,256.59
2011-09,260.459
2012-09,266.013
2013-09,271.915
2014-09,279.292
2015-09,287.916
2016-09,297.636
2017-09,307.106
2018-09,317.149
2019-09,327.933
2020-09,336.095
2021-09,345.824
2022-09,368.932
2023-09,
1982-10,
1983-10,103.8
1984-10,109.1
1985-10,115.1
1986-10,121.3
1987-10,127.2
1988-10,133.1
1989-10,139.9
1990-10,147.5
1991-10,152.3
1992-10,157.1
1993-10,161.9
1994-10,167.8
1995-10,173.4
1996-10,178.4
1997-10,183.6
1998-10,189.8
1999-10,194.2
2000-10,200.5
2001-10,209
2002-10,216.8
2003-10,221.4
2004-10,226.5
2005-10,231.7
2006-10,241.3
2007-10,248.075
2008-10,253.902
2009-10,256.89
2010-10,256.823
2011-10,261.034
2012-10,266.581
2013-10,272.623
2014-10,280.046
2015-10,288.7
2016-10,298.645
2017-10,308.19
2018-10,318.215
2019-10,328.762
2020-10,336.965
2021-10,347.522
2022-10,371.45
2023-10,
1982-11,
1983-11,104.2
1984-11,109.4
1985-11,115.9
1986-11,121.5
1987-11,127.5
1988-11,133.9
1989-11,140.5
1990-11,147.5
1991-11,152.9
1992-11,157.5
1993-11,162.3
1994-11,168.2
1995-11,173.9
1996-11,178.9
1997-11,184.2
1998-11,190.3
1999-11,194.9
2000-11,201.2
2001-11,210.1
2002-11,217.3
2003-11,221.9
2004-11,226.8
2005-11,232.2
2006-11,242.1
2007-11,248.876
2008-11,254.669
2009-11,256.731
2010-11,257.202
2011-11,261.503
2012-11,267.099
2013-11,273.437
2014-11,280.84
2015-11,289.48
2016-11,299.738
2017-11,309.101
2018-11,319.338
2019-11,329.745
2020-11,337.247
2021-11,349.152
2022-11,374.04
2023-11,
1982-12,100
1983-12,104.5
1984-12,109.8
1985-12,116.3
1986-12,121.6
1987-12,128
1988-12,134.1
1989-12,141
1990-12,147.7
1991-12,153.2
1992-12,157.8
1993-12,162.8
1994-12,168.1
1995-12,174.3
1996-12,179.1
1997-12,184.7
1998-12,190.7
1999-12,195.2
2000-12,201.8
2001-12,210.9
2002-12,217.9
2003-12,222.2
2004-12,227.2
2005-12,232.8
2006-12,242.8
2007-12,249.532
2008-12,254.875
2009-12,256.727
2010-12,257.452
2011-12,261.982
2012-12,267.48
2013-12,274.135
2014-12,281.288
2015-12,290.133
2016-12,300.501
2017-12,310.041
2018-12,320.038
2019-12,330.527
2020-12,337.695
2021-12,350.508
2022-12,376.897
2023-12,
