TIME,Job_Value
1977-01,64.56643
1977-02,64.68362
1977-03,64.91481
1977-04,65.15837
1977-05,65.26535
1977-06,65.47834
1977-07,65.37679
1977-08,65.57075
1977-09,65.70132
1977-10,65.80025
1977-11,66.11753
1977-12,66.37289
1978-01,66.42413
1978-02,66.43513
1978-03,66.5658
1978-04,66.93105
1978-05,67.00654
1978-06,67.291
1978-07,67.04705
1978-08,67.29255
1978-09,67.41751
1978-10,67.63007
1978-11,67.6837
1978-12,67.69556
1979-01,67.78963
1979-02,67.89227
1979-03,67.95373
1979-04,67.74666
1979-05,67.71034
1979-06,67.80212
1979-07,67.97221
1979-08,67.77774
1979-09,68.16547
1979-10,68.05943
1979-11,67.99622
1979-12,68.22683
1980-01,67.99574
1980-02,67.95741
1980-03,67.72755
1980-04,67.39491
1980-05,66.98514
1980-06,66.81483
1980-07,66.77503
1980-08,66.63152
1980-09,66.90766
1980-10,66.9493
1980-11,66.99439
1980-12,67.0658
1981-01,67.23716
1981-02,67.27151
1981-03,67.40917
1981-04,67.65737
1981-05,67.51006
1981-06,66.95038
1981-07,67.1531
1981-08,67.12577
1981-09,66.81178
1981-10,66.84173
1981-11,66.64023
1981-12,66.23597
1982-01,66.31787
1982-02,66.2915
1982-03,66.13946
1982-04,65.9437
1982-05,66.06095
1982-06,65.69312
1982-07,65.65819
1982-08,65.75003
1982-09,65.5976
1982-10,65.29195
1982-11,65.1584
1982-12,65.05672
1983-01,65.35133
1983-02,65.24124
1983-03,65.19463
1983-04,65.28344
1983-05,65.23255
1983-06,65.92765
1983-07,66.23872
1983-08,66.4435
1983-09,66.63023
1983-10,66.56561
1983-11,66.97965
1983-12,67.13174
1984-01,67.22542
1984-02,67.58376
1984-03,67.67306
1984-04,67.85715
1984-05,68.32475
1984-06,68.55746
1984-07,68.4063
1984-08,68.21947
1984-09,68.33817
1984-10,68.37735
1984-11,68.52207
1984-12,68.60666
1985-01,68.72143
1985-02,68.82204
1985-03,69.0174
1985-04,68.95516
1985-05,68.94542
1985-06,68.64877
1985-07,68.82269
1985-08,68.96697
1985-09,69.22012
1985-10,69.25544
1985-11,69.29358
1985-12,69.34208
1986-01,69.46531
1986-02,69.24772
1986-03,69.42131
1986-04,69.3661
1986-05,69.4254
1986-06,69.71041
1986-07,69.77868
1986-08,69.88255
1986-09,69.85105
1986-10,69.97289
1986-11,69.96844
1986-12,70.09512
1987-01,70.16475
1987-02,70.29062
1987-03,70.32345
1987-04,70.50074
1987-05,70.81245
1987-06,70.58295
1987-07,70.79177
1987-08,70.99934
1987-09,70.91376
1987-10,71.10524
1987-11,71.16424
1987-12,71.29456
1988-01,71.32267
1988-02,71.38094
1988-03,71.27078
1988-04,71.53127
1988-05,71.33311
1988-06,71.58803
1988-07,71.68211
1988-08,71.8007
1988-09,71.81044
1988-10,71.93655
1988-11,72.03422
1988-12,72.10663
1989-01,72.27804
1989-02,72.3051
1989-03,72.41084
1989-04,72.36153
1989-05,72.39075
1989-06,72.5834
1989-07,72.5985
1989-08,72.70354
1989-09,72.47634
1989-10,72.5684
1989-11,72.72358
1989-12,72.57256
1990-01,72.4894
1990-02,72.46785
1990-03,72.51301
1990-04,72.32375
1990-05,72.50205
1990-06,72.42844
1990-07,72.28446
1990-08,72.12023
1990-09,71.94892
1990-10,71.94564
1990-11,71.60387
1990-12,71.56966
1991-01,71.35789
1991-02,71.18266
1991-03,71.03674
1991-04,71.22524
1991-05,70.8551
1991-06,71.03453
1991-07,70.98695
1991-08,70.76556
1991-09,70.97215
1991-10,70.84412
1991-11,70.71409
1991-12,70.55898
1992-01,70.82296
1992-02,70.64362
1992-03,70.69403
1992-04,70.85819
1992-05,70.81329
1992-06,70.95781
1992-07,71.12159
1992-08,70.92814
1992-09,70.77184
1992-10,70.62906
1992-11,70.6592
1992-12,70.77781
1993-01,70.8405
1993-02,70.94765
1993-03,71.01155
1993-04,70.92338
1993-05,71.20133
1993-06,71.34805
1993-07,71.34866
1993-08,71.39336
1993-09,71.20495
1993-10,71.22215
1993-11,71.46111
1993-12,71.60973
1994-01,71.5537
1994-02,71.66372
1994-03,71.5484
1994-04,71.64288
1994-05,71.95546
1994-06,71.80954
1994-07,71.83701
1994-08,72.09734
1994-09,72.23623
1994-10,72.44053
1994-11,72.61407
1994-12,72.68183
1995-01,72.57844
1995-02,72.73164
1995-03,72.70107
1995-04,72.59805
1995-05,72.40587
1995-06,72.44203
1995-07,72.54682
1995-08,72.47548
1995-09,72.48834
1995-10,72.56812
1995-11,72.48371
1995-12,72.35374
1996-01,72.33637
1996-02,72.51887
1996-03,72.59599
1996-04,72.55755
1996-05,72.71021
1996-06,72.82995
1996-07,72.99261
1996-08,73.0513
1996-09,73.16858
1996-10,73.29117
1996-11,73.15595
1996-12,73.11115
1997-01,73.04288
1997-02,73.0743
1997-03,73.35578
1997-04,73.36572
1997-05,73.49615
1997-06,73.45471
1997-07,73.67357
1997-08,73.7553
1997-09,73.6463
1997-10,73.661
1997-11,73.81187
1997-12,73.74754
1998-01,73.70586
1998-02,73.77739
1998-03,73.80067
1998-04,73.8698
1998-05,73.88219
1998-06,73.80371
1998-07,73.73171
1998-08,73.8011
1998-09,73.92681
1998-10,73.86314
1998-11,73.92275
1998-12,74.05627
1999-01,74.08614
1999-02,73.94196
1999-03,73.93956
1999-04,73.81535
1999-05,73.97834
1999-06,73.90053
1999-07,73.87472
1999-08,73.90897
1999-09,73.82422
1999-10,73.93533
1999-11,74.03794
1999-12,74.11556
2000-01,74.26526
2000-02,74.28468
2000-03,74.24421
2000-04,74.50922
2000-05,74.07902
2000-06,74.21214
2000-07,73.82524
2000-08,73.87484
2000-09,73.86124
2000-10,73.88261
2000-11,73.92714
2000-12,74.11926
2001-01,73.97609
2001-02,73.88401
2001-03,73.92257
2001-04,73.55298
2001-05,73.39623
2001-06,73.14236
2001-07,73.12508
2001-08,72.57288
2001-09,72.79379
2001-10,72.46214
2001-11,72.30424
2001-12,72.22694
2002-01,72.01742
2002-02,72.3346
2002-03,72.13342
2002-04,71.91585
2002-05,72.02592
2002-06,71.84113
2002-07,71.74644
2002-08,71.88759
2002-09,72.07674
2002-10,71.88975
2002-11,71.54186
2002-12,71.57092
2003-01,71.591
2003-02,71.52254
2003-03,71.39796
2003-04,71.37871
2003-05,71.21276
2003-06,71.2149
2003-07,70.98843
2003-08,71.00192
2003-09,70.91908
2003-10,71.05641
2003-11,71.13847
2003-12,71.11855
2004-01,71.27947
2004-02,71.21017
2004-03,71.05005
2004-04,71.18271
2004-05,71.13161
2004-06,71.10659
2004-07,71.30353
2004-08,71.26441
2004-09,71.15186
2004-10,71.22374
2004-11,71.36401
2004-12,71.30046
2005-01,71.31039
2005-02,71.22468
2005-03,71.26576
2005-04,71.43684
2005-05,71.52853
2005-06,71.49459
2005-07,71.62761
2005-08,71.82487
2005-09,71.6869
2005-10,71.6934
2005-11,71.55787
2005-12,71.62755
2006-01,71.69073
2006-02,71.77412
2006-03,71.84163
2006-04,71.78947
2006-05,71.86877
2006-06,72.00694
2006-07,72.00641
2006-08,72.09694
2006-09,72.05081
2006-10,72.24315
2006-11,72.17981
2006-12,72.32568
2007-01,72.13961
2007-02,71.97514
2007-03,72.0181
2007-04,71.70523
2007-05,71.75256
2007-06,71.7694
2007-07,71.73367
2007-08,71.56618
2007-09,71.69797
2007-10,71.58028
2007-11,71.77734
2007-12,71.55305
2008-01,71.67889
2008-02,71.4348
2008-03,71.40471
2008-04,71.42784
2008-05,71.20341
2008-06,71.12756
2008-07,70.93778
2008-08,70.71908
2008-09,70.54125
2008-10,70.39484
2008-11,69.94727
2008-12,69.55775
2009-01,69.02389
2009-02,68.72224
2009-03,68.2104
2009-04,68.11996
2009-05,67.76568
2009-06,67.81062
2009-07,67.70058
2009-08,67.32983
2009-09,66.88237
2009-10,66.60692
2009-11,66.67496
2009-12,66.4097
2010-01,66.7486
2010-02,66.70609
2010-03,66.72898
2010-04,66.86852
2010-05,66.75677
2010-06,66.75185
2010-07,66.73256
2010-08,66.78386
2010-09,66.66132
2010-10,66.46342
2010-11,66.37236
2010-12,66.49338
2011-01,66.67887
2011-02,66.59574
2011-03,66.68376
2011-04,66.5395
2011-05,66.53748
2011-06,66.41337
2011-07,66.40084
2011-08,66.66563
2011-09,66.68856
2011-10,66.67157
2011-11,66.82167
2011-12,66.85528
2012-01,66.92731
2012-02,66.96311
2012-03,66.98519
2012-04,66.92213
2012-05,67.06253
2012-06,67.12894
2012-07,67.04682
2012-08,67.00187
2012-09,67.31477
2012-10,67.50169
2012-11,67.2837
2012-12,67.29711
2013-01,67.258
2013-02,67.2406
2013-03,67.17566
2013-04,67.27163
2013-05,67.34193
2013-06,67.36646
2013-07,67.48871
2013-08,67.41543
2013-09,67.47065
2013-10,67.13551
2013-11,67.44937
2013-12,67.53941
2014-01,67.71126
2014-02,67.68275
2014-03,67.91689
2014-04,67.94025
2014-05,68.02901
2014-06,68.15636
2014-07,68.1713
2014-08,68.22656
2014-09,68.2823
2014-10,68.58073
2014-11,68.51923
2014-12,68.48218
2015-01,68.54365
2015-02,68.53447
2015-03,68.42838
2015-04,68.68919
2015-05,68.79923
2015-06,68.68776
2015-07,68.63554
2015-08,68.75768
2015-09,68.65282
2015-10,68.72718
2015-11,68.87721
2015-12,69.0797
2016-01,69.18684
2016-02,69.2612
2016-03,69.28201
2016-04,69.18064
2016-05,69.29045
2016-06,69.20072
2016-07,69.28455
2016-08,69.38341
2016-09,69.42732
2016-10,69.42773
2016-11,69.55315
2016-12,69.56272
2017-01,69.64427
2017-02,69.71488
2017-03,70.01122
2017-04,70.09563
2017-05,70.00992
2017-06,70.0996
2017-07,70.17451
2017-08,70.1496
2017-09,70.47648
2017-10,70.26202
2017-11,70.29797
2017-12,70.27856
2018-01,70.31713
2018-02,70.60052
2018-03,70.55489
2018-04,70.58211
2018-05,70.73616
2018-06,70.69947
2018-07,70.86355
2018-08,70.56772
2018-09,70.76572
2018-10,70.92826
2018-11,70.99224
2018-12,70.99239
2019-01,71.01314
2019-02,71.04074
2019-03,71.07423
2019-04,71.14877
2019-05,71.14597
2019-06,71.2457
2019-07,71.26286
2019-08,71.41948
2019-09,71.71777
2019-10,71.71875
2019-11,71.70635
2019-12,71.69156
2020-01,71.76698
2020-02,71.78648
2020-03,70.55815
2020-04,60.24859
2020-05,62.22964
2020-06,64.7716
2020-07,65.37453
2020-08,66.8496
2020-09,66.91884
2020-10,67.89164
2020-11,67.81149
2020-12,67.91101
2021-01,68.18325
2021-02,68.40063
2021-03,68.58902
2021-04,68.69192
2021-05,68.96763
2021-06,69.1023
2021-07,69.66471
2021-08,69.67558
2021-09,69.94174
2021-10,70.19186
2021-11,70.63114
2021-12,70.79058
2022-01,70.74611
2022-02,70.88243
2022-03,71.30283
2022-04,71.25232
2022-05,71.37484
2022-06,71.24195
2022-07,71.30388
2022-08,71.46687
2022-09,71.43612
2022-10,71.23614
2022-11,71.31026
2022-12,71.56322
2023-01,71.68311
